49,50,61,79,28,46,13,83,35,59,26,5,19,31,40,21,38,54,39,4,70,82,76,78,43,63,27,72,14,80,18,22,91,96,11,92,36,10,99,60,9,23,1,42,20,7,29,74,87,52,57,68,101,75,16,73,34,86,100,93,95,44,53,51,17,84,85,97,8,77,58,65,55,45,89,90,64,62,24,15,71,69,47,66,3,81,32,25,67,48,33,37,56,88,41,98,94,2,12,30,6
58,92,16,34,85,1,13,38,31,77,80,54,47,52,18,97,72,71,35,89,70,14,79,45,24,51,22,94,93,37,12,25,2,65,46,59,78,32,40,17,64,100,60,96,28,101,6,67,50,75,83,74,3,21,23,88,11,61,36,15,55,4,39,20,63,44,90,87,33,48,53,76,42,68,56,49,9,95,5,19,91,73,81,7,26,98,27,82,30,86,10,84,69,41,8,62,29,66,99,57,43
60,52,56,67,43,86,5,17,46,27,87,72,42,82,21,12,81,90,19,69,1,100,83,94,49,99,80,41,44,6,58,55,54,62,84,75,48,35,76,59,40,45,2,74,88,14,3,30,28,4,31,23,65,38,32,78,77,22,16,79,91,18,24,39,51,93,47,63,36,64,61,29,101,34,68,66,97,11,10,26,89,9,50,96,70,92,15,95,25,20,57,7,53,33,85,13,37,98,71,8,73
31,96,73,89,99,5,74,33,76,29,67,35,34,77,48,66,64,8,26,51,55,59,79,49,90,39,37,86,101,24,1,45,4,43,68,78,62,16,25,80,69,50,58,81,97,21,60,54,72,92,53,85,28,87,6,94,52,30,7,15,82,2,70,83,11,17,57,10,13,63,75,42,65,27,14,46,91,40,100,98,88,71,56,38,20,36,84,22,95,61,41,32,18,93,19,12,23,3,47,44,9
45,41,12,56,47,38,46,63,30,101,51,19,40,74,85,53,22,89,23,29,82,58,3,92,72,14,54,35,7,66,86,94,9,15,96,39,95,71,80,2,17,8,31,16,87,97,70,24,69,55,79,37,49,73,28,32,76,77,26,25,34,42,68,59,13,6,21,99,100,5,33,36,61,81,4,57,62,43,50,52,65,18,84,90,93,83,75,27,44,20,11,91,10,1,48,64,60,98,88,78,67
95,29,92,73,88,66,57,89,74,80,46,69,61,87,32,23,79,68,82,53,94,36,8,58,48,81,101,65,90,96,60,64,41,15,4,91,25,24,78,26,76,70,99,93,34,39,3,52,55,16,5,62,56,27,20,67,63,44,84,77,45,31,28,86,51,11,97,35,12,22,18,83,42,21,2,49,98,75,38,30,10,37,100,50,54,9,71,6,59,40,1,33,43,19,72,13,17,7,14,85,47
71,89,38,57,76,12,37,3,55,88,98,80,1,8,95,28,25,79,82,52,41,39,90,4,49,74,20,70,78,99,69,65,36,43,9,30,51,5,83,96,75,14,62,19,53,66,15,63,60,100,2,59,44,97,27,33,29,18,47,93,22,86,21,40,101,24,48,68,10,56,87,16,81,46,92,61,72,17,84,6,67,26,58,7,42,34,50,91,45,85,31,35,77,73,23,64,54,32,94,11,13
90,48,92,7,94,38,16,84,78,91,96,52,74,100,10,42,67,43,47,63,30,34,49,28,11,62,4,73,45,93,101,12,32,27,60,8,21,61,54,26,14,25,51,40,76,71,69,6,22,41,56,59,24,15,33,23,9,57,44,87,20,58,3,72,55,89,85,99,2,29,31,86,66,70,68,98,77,79,5,13,81,36,37,35,17,53,18,46,97,64,1,19,80,95,50,75,82,39,65,88,83
87,28,53,84,60,71,55,100,15,26,75,85,14,33,16,91,20,30,37,98,66,93,101,7,5,8,77,4,82,13,70,12,52,21,72,2,19,18,48,50,39,67,23,25,34,69,68,27,45,41,62,73,80,88,11,57,59,61,86,56,63,74,95,92,79,43,46,3,31,36,35,99,78,22,6,54,42,96,81,83,44,40,94,24,47,90,29,58,32,1,97,64,89,65,51,38,49,17,10,76,9
19,42,64,95,99,22,8,40,46,33,21,34,24,52,27,18,101,30,58,20,7,31,49,29,78,81,55,17,98,75,35,10,57,87,53,50,45,5,39,43,14,90,54,41,36,77,1,84,96,32,62,70,63,38,91,82,23,80,71,15,79,11,16,44,48,2,9,76,83,26,37,85,61,28,88,47,74,97,86,68,66,92,89,13,6,4,93,12,73,100,67,94,25,59,69,56,72,51,65,60,3
10,100,26,69,37,72,63,29,19,74,28,75,33,7,20,5,2,44,40,43,46,24,101,15,56,54,30,59,78,68,22,55,80,67,65,71,61,81,95,23,52,58,64,38,21,57,77,42,3,98,49,85,86,83,99,18,36,91,84,9,89,66,53,50,25,62,70,48,31,14,6,34,16,97,90,60,76,82,45,35,92,73,12,1,27,11,8,79,13,87,93,96,41,51,88,39,17,94,4,32,47
39,53,86,21,45,62,85,46,28,55,36,14,34,30,38,33,3,91,13,52,44,49,5,99,79,60,43,19,57,94,76,95,84,50,59,98,97,1,22,80,32,61,90,64,93,70,10,81,11,27,20,77,9,87,29,96,41,16,17,26,92,82,40,2,69,58,101,18,25,67,8,42,15,56,83,63,65,89,31,54,66,100,88,23,75,35,72,78,48,37,7,68,47,4,74,51,73,6,12,71,24
73,16,96,62,56,2,37,83,40,77,72,84,17,30,5,14,12,18,36,35,88,101,46,63,94,82,10,22,92,47,9,99,97,44,61,79,38,70,39,52,48,100,26,19,90,15,21,50,7,66,68,41,57,64,51,75,1,13,78,74,24,55,81,60,3,86,23,49,69,71,4,89,34,29,76,25,33,65,6,28,45,43,95,20,32,59,31,27,85,87,53,80,93,54,42,91,67,98,8,58,11
97,77,89,43,93,27,11,92,30,6,57,79,22,72,34,54,78,47,59,3,37,2,58,81,68,12,96,101,39,29,84,100,41,86,56,40,70,75,99,61,74,87,31,13,24,67,20,7,23,4,69,17,66,65,94,50,83,48,28,18,14,42,98,60,64,19,10,95,38,45,62,91,80,32,5,25,36,1,33,85,53,9,73,52,49,16,63,51,26,71,90,55,8,88,46,44,15,35,21,76,82
19,38,2,71,39,21,64,67,68,46,37,25,57,22,100,45,91,26,1,15,53,81,34,80,86,3,55,79,85,54,59,30,4,17,6,93,35,77,60,28,78,32,62,27,72,83,14,73,29,98,74,88,33,9,48,7,70,20,58,97,49,8,87,61,69,92,76,47,66,95,13,63,56,89,94,82,90,99,40,23,12,41,96,24,44,43,11,36,52,84,101,75,31,5,65,50,18,10,16,51,42
91,76,3,16,37,34,5,8,65,81,48,56,53,28,20,11,54,98,7,95,90,67,80,58,40,13,97,29,74,27,79,71,43,12,64,51,93,14,70,35,46,45,33,2,4,63,61,57,68,73,36,1,96,6,26,86,50,84,42,101,60,18,49,99,87,75,59,24,78,39,21,17,82,52,38,19,62,15,10,88,55,23,72,25,44,100,30,85,47,94,41,89,77,92,66,69,83,9,22,32,31
19,88,72,56,62,68,97,79,58,51,18,22,46,31,53,92,38,14,60,55,30,17,89,64,78,96,76,15,34,84,54,39,26,87,10,48,37,49,95,86,61,81,24,5,21,16,11,80,27,40,69,20,23,74,94,13,93,47,52,28,45,6,42,2,1,7,70,99,4,41,57,32,8,73,25,36,101,43,9,91,83,3,50,65,59,35,90,85,75,29,12,71,82,77,33,100,44,98,67,63,66
89,36,69,66,61,79,35,90,28,4,26,3,27,84,11,6,87,77,91,95,2,31,58,24,56,13,98,53,99,101,57,19,40,93,12,20,72,25,59,21,45,48,86,17,85,62,47,9,70,97,100,92,44,65,63,37,29,34,52,68,41,60,50,64,78,1,30,18,10,16,76,33,38,23,54,5,39,88,49,46,75,43,71,81,55,74,14,96,8,22,82,73,15,32,51,94,83,42,7,67,80
14,9,22,37,83,24,29,50,15,98,56,62,10,65,71,63,1,52,66,12,26,80,31,30,69,75,94,44,41,88,99,17,6,64,39,90,81,23,40,91,2,82,11,16,68,21,43,51,48,4,53,61,100,47,73,36,70,101,95,87,85,78,96,76,5,34,49,42,28,13,35,58,55,8,3,92,89,32,45,72,19,57,33,97,67,59,7,84,77,20,46,27,54,38,60,93,86,79,74,25,18
84,76,38,36,79,90,77,15,10,66,37,56,52,83,89,28,16,58,85,88,14,2,63,5,96,99,23,8,80,82,6,35,39,73,71,87,29,11,18,95,46,40,47,92,32,50,17,48,91,78,61,68,19,69,43,100,94,97,30,9,65,101,54,44,26,4,60,75,42,55,49,20,7,81,62,45,51,13,3,21,93,31,33,41,22,12,57,74,27,53,67,59,64,34,1,25,70,24,72,86,98
78,49,25,10,82,24,83,30,89,59,28,7,84,32,38,37,72,92,51,11,29,86,43,5,6,93,45,47,48,26,80,39,71,95,100,50,9,23,69,3,77,63,94,18,27,8,65,79,2,75,87,101,44,13,53,17,19,1,67,96,22,57,4,60,42,70,36,16,46,99,88,73,41,68,91,12,74,15,97,31,62,64,81,40,21,20,14,55,58,76,56,66,35,90,34,33,54,98,85,52,61
96,64,55,67,32,48,91,21,42,53,39,7,30,71,17,72,51,2,12,22,92,46,97,93,50,90,38,61,68,15,100,29,77,99,23,73,24,54,40,10,43,98,88,25,19,35,6,83,101,36,75,76,37,41,3,69,8,16,56,11,63,34,82,18,52,57,62,65,58,14,66,4,60,9,59,87,26,89,31,78,86,79,27,44,13,74,28,45,5,47,81,33,49,84,85,1,80,70,94,20,95
68,6,29,9,5,13,58,3,36,19,88,67,51,37,21,69,94,1,70,54,72,90,80,14,77,43,11,91,33,64,53,26,87,31,2,59,81,40,52,83,71,27,63,17,84,39,25,24,44,93,15,23,42,10,41,28,35,16,46,92,74,62,78,65,98,49,61,57,76,79,47,56,101,38,34,55,99,8,7,30,89,73,20,86,66,97,85,32,48,12,96,4,45,95,50,18,82,22,60,100,75
28,94,88,64,77,54,9,97,47,20,21,96,71,40,8,7,38,43,53,45,34,31,95,60,12,67,11,62,29,15,80,26,44,85,46,55,73,76,86,3,5,56,39,72,78,51,75,37,49,66,50,98,27,74,33,10,63,13,70,89,99,61,52,100,25,48,30,58,57,79,92,84,65,16,59,101,87,14,32,24,18,2,90,83,36,19,81,41,22,82,1,17,69,23,91,6,68,4,93,35,42
16,73,72,96,28,29,50,85,81,67,18,57,59,44,19,87,97,37,88,77,4,20,84,89,27,23,58,52,47,41,15,90,11,55,76,17,35,95,53,70,46,80,6,56,12,92,43,14,51,93,54,74,34,79,31,63,32,100,69,91,71,33,86,66,8,94,13,9,68,99,45,2,83,24,36,7,22,101,5,30,75,49,26,1,25,10,48,65,82,78,62,21,38,98,39,60,3,42,40,61,64
51,57,1,25,20,3,58,13,84,34,88,33,21,28,39,82,44,30,95,79,26,23,38,81,66,70,72,67,78,99,94,29,19,18,63,48,98,64,89,61,15,22,7,91,14,80,5,8,65,16,60,4,97,71,45,77,53,59,96,12,68,73,41,32,69,40,11,37,9,36,75,83,101,27,42,2,24,17,54,31,6,92,90,56,55,76,74,62,43,93,87,35,52,100,85,10,86,46,47,50,49
56,48,77,90,22,54,8,40,45,79,66,96,29,93,59,95,9,57,69,21,61,64,17,35,58,100,47,72,33,19,62,71,67,16,84,60,34,89,98,92,28,26,15,38,36,50,25,30,83,2,91,82,3,70,88,18,20,49,76,31,94,4,78,97,1,14,11,44,24,13,101,6,7,5,55,42,53,23,86,65,12,43,46,99,41,52,27,80,10,81,37,39,32,87,73,74,75,68,63,51,85
86,17,63,19,73,68,79,59,11,2,56,61,14,35,12,84,100,50,91,67,70,82,95,15,16,58,88,69,94,81,101,98,10,8,49,64,31,75,23,60,4,22,30,25,93,20,1,34,13,65,87,85,41,72,21,45,78,27,47,83,3,6,43,5,26,51,40,57,48,55,36,90,9,38,28,54,97,7,96,52,62,76,32,46,92,39,37,44,99,29,80,74,18,24,71,53,42,77,89,66,33
33,13,9,67,72,6,57,82,12,47,98,80,97,48,62,46,73,87,1,53,29,37,7,35,34,69,86,88,71,41,60,45,56,14,90,85,44,28,65,21,83,81,42,101,92,23,38,99,64,11,31,32,39,58,89,24,54,4,3,95,20,52,40,2,55,78,63,93,22,59,27,26,30,66,84,94,91,17,74,5,70,10,75,43,96,49,36,76,77,16,15,68,61,25,8,50,79,100,19,18,51
84,42,25,22,66,61,72,100,82,45,91,95,21,93,67,33,75,1,77,85,6,7,34,71,20,92,35,76,59,30,63,8,73,96,52,14,58,28,12,62,11,43,56,101,9,37,55,81,15,88,5,23,10,64,98,41,99,19,69,57,48,86,78,27,97,29,74,39,46,65,94,89,79,18,80,32,13,49,50,38,53,87,90,31,70,68,51,36,60,26,54,40,16,3,83,24,2,4,47,44,17
60,41,37,89,57,29,16,96,85,38,15,28,73,19,1,101,48,80,17,21,35,50,81,91,51,55,100,94,98,3,7,84,18,79,86,95,43,83,39,27,33,44,78,71,63,22,99,87,40,5,45,66,69,20,52,14,11,13,75,49,61,76,31,58,82,64,4,70,97,8,30,47,36,59,93,26,74,25,42,32,46,34,88,2,56,67,23,24,6,65,9,12,53,77,92,68,54,10,62,72,90
92,1,72,29,49,10,76,80,77,9,28,12,17,46,50,79,59,37,85,20,60,63,54,4,14,101,89,33,66,25,74,2,27,6,43,84,68,22,87,56,90,40,81,98,70,24,93,73,64,86,47,53,35,62,8,3,69,44,38,100,91,96,75,57,21,16,39,58,7,23,71,67,5,11,61,41,65,19,45,26,78,42,31,32,34,99,88,18,51,52,94,82,13,30,55,15,83,97,48,36,95
16,28,74,20,97,1,87,50,56,95,91,33,89,79,59,35,49,58,25,63,80,55,23,92,73,15,70,8,54,40,18,77,46,57,42,78,17,44,12,51,11,47,64,22,65,37,75,84,27,31,71,24,52,6,3,14,81,82,45,83,96,66,30,76,13,2,26,19,86,34,38,94,60,61,69,98,48,100,10,72,4,67,62,85,5,41,36,7,39,29,101,88,90,53,99,9,93,68,32,43,21
45,35,77,36,87,21,23,1,85,18,98,59,51,73,15,47,49,100,9,71,84,40,11,60,25,46,41,24,31,14,90,62,95,61,32,16,5,3,34,43,33,83,56,79,97,89,27,92,96,55,12,91,17,13,58,57,86,48,99,22,69,94,4,7,26,2,44,28,19,52,53,8,42,80,50,93,10,39,75,74,54,6,101,37,70,38,65,67,78,64,88,81,30,82,66,29,68,20,63,72,76
24,39,36,94,64,86,84,15,89,29,98,33,7,34,93,12,20,65,90,16,46,56,61,57,9,70,55,87,68,50,27,97,30,43,73,21,25,37,91,92,18,83,62,78,72,5,45,81,99,42,13,75,47,10,51,76,71,74,77,63,53,69,96,88,54,38,1,11,59,49,67,4,14,41,28,80,8,52,32,3,48,79,60,17,58,31,26,40,23,95,6,66,100,19,22,101,2,85,82,44,35
40,25,22,48,21,64,12,49,54,10,78,69,43,31,6,97,66,58,34,89,88,14,23,92,100,76,80,18,39,56,46,4,74,60,77,29,59,33,91,68,61,26,5,30,94,35,75,87,62,44,9,28,50,90,55,72,71,19,83,27,84,32,65,36,79,67,2,70,17,37,13,63,73,86,38,93,11,8,99,7,96,20,1,24,52,82,81,3,98,42,47,85,95,45,15,16,101,41,51,53,57
48,31,77,39,54,34,87,29,21,70,18,42,57,96,1,13,40,83,20,50,8,3,67,72,6,12,47,88,49,89,32,76,44,55,99,64,14,94,71,2,73,61,30,63,28,27,26,92,11,62,9,75,91,56,51,23,53,59,101,65,98,43,37,68,80,66,25,41,85,69,4,5,35,52,46,58,33,84,74,36,24,100,86,82,81,95,45,19,93,78,17,60,90,97,15,38,79,16,10,22,7
85,13,66,80,78,82,87,61,40,8,26,64,50,92,17,28,94,53,95,12,49,45,46,98,63,29,39,67,88,2,60,11,70,89,72,81,15,55,44,34,59,68,22,4,5,65,76,84,27,7,41,51,48,52,19,100,25,31,91,10,14,18,38,90,99,35,3,54,75,1,9,23,93,42,73,21,30,33,101,62,69,32,74,47,6,37,71,83,86,43,20,97,36,56,77,58,79,24,57,16,96
91,14,99,46,33,65,48,74,63,92,15,50,51,59,45,36,16,13,44,79,86,40,27,30,62,98,22,67,39,12,18,78,6,8,34,64,31,93,23,80,61,43,90,26,38,68,35,94,2,54,77,84,19,100,37,70,88,95,5,1,97,7,69,24,42,96,10,32,21,3,83,101,41,66,47,20,49,81,17,75,58,53,82,71,4,73,29,85,52,11,89,60,87,72,28,56,76,25,55,9,57
12,67,52,58,93,97,98,40,8,74,92,55,63,11,21,18,48,54,61,43,42,100,71,66,27,30,6,70,64,65,17,14,62,53,77,1,49,13,39,99,26,81,35,88,87,23,91,101,25,51,82,96,4,22,78,73,72,20,46,56,75,15,19,34,36,57,85,83,29,80,2,16,76,33,5,44,47,69,79,94,89,24,10,31,45,3,90,38,59,7,41,84,68,37,95,60,50,32,9,28,86
14,5,17,62,20,1,58,66,28,51,31,10,68,91,38,16,57,97,4,11,85,67,82,81,47,99,35,64,60,25,63,26,42,15,37,45,77,22,101,100,41,89,88,52,84,13,78,49,7,8,75,53,79,98,40,21,70,18,86,95,12,33,94,80,43,29,83,46,73,87,9,34,54,65,96,39,71,48,6,2,55,50,23,19,69,36,72,59,44,74,92,24,56,93,30,90,61,27,3,76,32
75,57,36,27,70,56,41,94,16,17,95,100,77,3,90,4,14,62,48,67,10,93,24,43,55,13,83,7,82,29,12,49,9,91,33,88,84,28,42,40,59,87,54,47,61,19,78,53,1,20,76,30,72,31,79,38,15,2,32,65,35,68,86,89,74,69,44,73,6,66,101,34,50,97,98,71,63,58,23,81,11,26,85,52,5,64,51,37,21,80,60,96,22,45,99,92,39,46,8,25,18
63,25,73,34,7,78,86,27,72,42,71,33,49,26,30,8,51,67,44,68,12,53,87,70,101,3,59,82,100,13,28,23,20,91,83,77,80,75,31,55,32,41,85,50,96,60,54,97,4,46,76,22,2,94,38,79,36,1,19,81,35,65,15,10,95,24,99,48,21,37,88,58,62,18,57,16,52,98,90,6,47,5,61,74,17,29,89,43,39,92,66,84,9,14,64,45,56,40,69,93,11
91,41,101,98,85,93,72,47,96,30,70,75,56,81,38,17,87,6,36,54,84,3,34,32,55,58,35,89,49,86,18,27,16,24,64,74,60,45,68,52,2,83,20,44,42,39,50,13,99,94,62,4,77,57,82,51,69,9,40,73,21,97,14,100,15,66,11,76,7,1,48,23,10,37,79,95,29,78,80,12,61,25,5,31,65,59,46,22,33,71,28,26,8,92,88,67,63,90,19,43,53
16,71,1,65,23,15,22,50,46,3,12,58,41,44,48,47,98,56,77,57,96,11,84,67,100,85,75,17,95,74,18,63,13,64,81,31,88,68,79,8,61,78,42,34,55,60,6,86,30,35,99,97,92,26,62,37,53,66,87,101,43,19,32,72,24,49,45,7,52,9,59,93,28,40,89,80,27,83,39,90,69,5,76,82,70,20,54,73,10,94,14,38,91,33,2,4,29,25,21,51,36
54,70,34,87,100,41,45,18,72,25,64,81,91,15,29,51,14,85,56,50,38,47,23,53,76,31,63,24,49,58,71,43,1,17,12,88,44,28,40,59,11,84,9,66,97,94,37,77,55,13,10,98,57,20,89,22,30,78,62,67,7,74,21,6,73,101,75,61,80,32,33,26,19,52,39,93,92,86,36,48,68,95,4,2,65,82,3,96,8,42,83,35,90,46,27,5,16,60,99,69,79
1,53,94,55,36,80,86,12,89,17,15,59,88,91,46,87,2,4,28,69,60,54,52,85,13,61,25,11,22,40,75,56,93,70,41,38,7,58,99,90,65,98,20,67,3,37,74,43,42,49,95,48,6,63,10,47,101,76,30,44,92,66,27,24,57,9,81,82,32,26,29,14,96,77,45,34,51,68,5,23,97,18,73,35,83,62,72,39,78,33,71,50,19,64,8,31,79,84,100,16,21
9,95,85,25,94,27,21,59,75,71,39,62,41,48,58,73,44,10,6,79,57,60,32,22,64,87,70,89,91,20,37,51,101,88,65,36,80,54,38,31,55,5,74,4,76,98,52,77,99,42,3,19,63,8,66,18,14,26,45,23,90,35,34,84,69,96,68,83,97,72,17,61,56,78,12,81,24,11,92,46,29,2,7,33,40,15,53,1,50,47,93,100,67,28,86,49,13,16,82,43,30
99,48,90,68,2,89,14,11,65,42,6,80,84,16,91,66,36,86,15,46,20,44,55,17,47,63,61,7,85,71,49,73,76,37,56,4,94,78,87,88,98,29,72,25,74,39,34,40,13,12,59,58,101,79,52,67,24,51,3,75,64,95,69,81,35,30,62,23,10,45,18,53,96,22,28,1,83,60,26,97,5,92,93,8,70,57,38,9,32,21,31,19,50,33,41,54,100,82,43,27,77
52,81,35,47,12,25,30,6,89,77,34,94,38,79,91,93,26,82,95,74,65,92,14,55,54,23,73,83,42,68,9,78,5,13,97,72,27,15,87,51,33,45,40,57,44,28,37,31,41,60,39,17,90,7,100,80,64,29,22,48,43,96,61,59,99,75,46,50,66,53,1,20,24,16,85,10,4,88,71,58,98,3,19,63,18,67,86,69,76,32,36,56,101,11,49,70,21,84,2,62,8
75,1,86,99,78,38,67,93,24,58,31,18,85,51,34,70,10,60,100,7,101,81,73,9,74,96,84,13,66,55,11,17,47,76,89,98,35,65,43,4,56,59,12,80,8,57,54,28,37,90,39,22,46,69,62,83,2,68,42,6,26,97,79,41,29,72,61,49,82,14,33,36,25,16,20,44,19,95,21,88,15,94,71,53,5,32,50,23,52,91,48,30,27,64,63,92,87,3,40,45,77
91,11,19,72,20,70,4,52,92,47,54,24,65,34,21,82,93,49,68,86,17,101,3,96,81,76,1,39,26,89,100,8,2,30,87,27,80,44,73,85,33,62,83,59,98,64,56,43,79,18,77,32,7,53,42,46,5,50,75,66,22,9,36,37,31,6,48,90,14,67,78,97,16,60,25,41,10,69,99,38,12,88,51,58,95,29,40,23,74,28,61,57,71,35,45,94,63,13,84,15,55
7,37,72,42,95,98,23,8,100,28,10,86,79,63,50,34,91,15,89,41,35,88,82,1,80,52,4,61,17,45,67,13,43,53,76,96,38,33,3,47,59,101,39,36,56,29,81,40,78,77,66,55,65,94,92,51,85,57,60,30,84,11,2,69,90,97,73,62,44,20,32,99,48,27,83,5,14,46,22,74,19,16,18,31,6,58,87,49,54,68,25,21,64,71,75,70,12,24,9,26,93
17,67,46,66,97,28,69,83,61,5,91,13,73,55,60,72,89,15,85,2,33,30,65,62,37,88,100,18,79,29,75,49,48,74,4,93,77,86,47,58,90,43,39,19,21,98,78,82,16,76,34,27,54,94,14,59,52,101,96,68,8,11,23,12,40,42,22,41,81,9,24,44,99,7,57,32,56,84,26,20,36,51,35,45,50,53,64,3,71,92,6,38,10,31,95,80,87,70,1,63,25
62,9,56,86,20,26,17,37,68,49,57,63,92,21,30,53,74,78,88,29,12,27,46,52,54,3,44,16,40,66,71,35,84,77,60,101,89,22,42,61,95,10,64,39,73,94,13,48,2,6,100,8,1,18,93,72,97,96,85,65,87,75,36,47,91,24,5,43,41,69,4,70,7,67,55,51,14,82,81,58,28,32,50,25,15,99,76,79,59,19,31,23,33,45,98,90,38,80,11,34,83
29,67,36,49,31,91,26,45,34,47,48,15,13,90,80,6,9,5,35,43,54,61,71,30,62,100,78,27,8,69,65,83,1,32,22,66,12,44,95,97,63,92,86,82,24,99,41,77,16,68,79,25,52,94,10,39,101,89,23,58,50,84,20,4,59,93,57,85,98,21,46,37,14,40,88,56,87,96,33,19,73,55,3,74,70,53,64,28,2,72,17,81,51,18,75,60,7,11,38,42,76
3,93,41,75,7,62,21,78,30,43,37,29,16,2,51,50,89,61,71,10,40,69,91,8,49,31,90,64,97,11,59,63,28,6,54,27,39,80,73,55,100,88,99,44,32,24,81,77,57,12,74,68,72,95,60,82,84,14,79,48,58,15,56,85,34,86,96,47,22,23,33,20,4,42,76,26,36,66,65,19,45,18,25,9,87,83,52,13,17,92,53,70,67,35,1,98,101,38,94,5,46
95,56,90,24,50,25,57,77,5,92,32,62,41,96,79,71,55,35,75,20,26,29,45,8,98,19,100,9,30,51,80,89,2,44,13,101,11,93,16,31,97,10,68,88,99,52,64,74,36,54,6,48,85,66,28,53,34,86,22,67,47,72,1,61,14,49,40,78,38,42,81,58,18,59,23,3,82,7,15,27,21,84,63,94,76,60,70,87,69,73,91,33,43,65,39,4,37,17,46,83,12
100,44,28,43,101,70,21,36,30,94,85,80,60,62,59,9,71,96,99,79,61,46,76,39,66,22,54,33,19,11,5,67,87,95,27,93,41,18,32,73,10,29,91,48,16,75,26,65,77,49,78,51,17,98,8,90,86,23,24,84,58,57,42,92,68,2,4,82,52,7,69,50,37,13,89,63,81,40,55,20,56,72,97,12,1,45,25,14,34,53,35,3,15,74,83,64,6,38,88,47,31
30,69,53,76,72,101,32,27,80,87,92,51,88,21,2,83,33,44,66,34,78,22,35,46,38,45,68,55,61,85,57,9,65,41,67,42,25,37,48,3,71,23,59,82,99,24,58,62,98,16,26,75,12,70,93,47,39,31,8,60,6,43,17,79,95,7,96,28,36,84,77,29,86,18,1,64,89,20,10,56,50,40,54,97,4,91,15,19,52,49,94,5,73,100,90,63,74,14,11,13,81
73,7,80,12,56,95,91,25,43,68,31,66,67,41,4,77,23,78,89,97,63,14,21,90,13,49,53,5,33,22,19,51,58,42,72,61,93,57,55,27,39,37,74,85,32,64,62,82,84,38,59,26,60,30,70,9,52,8,81,86,75,79,36,92,11,94,17,96,10,46,69,71,35,45,16,18,1,20,47,3,100,83,15,99,65,44,40,54,98,88,87,24,34,28,6,48,101,76,29,50,2
12,41,19,43,25,3,30,29,94,83,66,91,51,86,55,34,71,48,81,26,89,63,10,40,82,100,56,78,27,77,20,44,67,64,24,50,58,38,45,53,37,42,90,22,96,14,76,36,85,59,98,6,57,49,52,13,87,31,54,80,11,62,72,8,95,68,35,28,39,73,101,16,97,93,75,99,70,88,15,61,21,74,7,9,2,23,92,4,84,1,65,32,18,33,47,79,17,46,5,69,60
87,25,20,51,1,8,45,100,6,65,32,89,22,78,58,23,56,74,76,28,43,69,9,90,11,34,61,66,60,27,91,54,92,98,75,82,13,15,59,77,79,47,42,101,97,72,19,64,73,37,36,68,24,39,52,26,48,50,14,67,55,40,53,96,4,70,99,86,16,80,35,31,7,44,83,88,18,95,81,85,29,62,84,2,38,49,94,3,12,17,93,71,41,21,46,33,57,5,63,10,30
97,96,21,20,99,27,19,84,14,76,68,72,57,16,95,28,86,87,79,75,89,13,31,9,6,33,73,26,74,100,44,3,1,92,18,45,94,98,36,56,37,64,46,23,91,61,10,38,47,54,4,5,81,51,62,8,40,101,30,24,35,69,60,52,17,22,39,43,7,65,82,80,50,42,58,77,90,15,25,66,93,63,71,59,48,83,55,85,29,78,53,12,34,41,11,49,67,70,88,2,32
1,55,32,24,74,76,53,9,17,19,79,6,66,80,62,15,13,64,78,11,99,45,77,85,28,36,39,29,10,18,8,31,95,91,50,4,90,12,49,75,14,97,41,27,88,26,30,86,42,58,89,40,21,22,100,98,67,38,73,7,34,93,94,16,69,65,72,59,3,82,68,37,23,92,81,35,83,71,84,2,87,101,57,43,61,60,52,48,44,25,33,54,96,5,47,51,63,20,56,70,46
28,31,70,98,24,12,32,87,3,50,38,17,10,2,72,44,97,33,5,54,69,19,41,37,16,13,7,8,52,82,65,62,40,92,81,77,89,94,79,60,26,68,46,42,43,48,45,90,23,51,18,27,80,96,67,47,78,61,100,39,95,93,83,56,64,21,85,58,74,53,71,59,6,63,4,9,75,86,49,88,15,14,1,91,20,22,30,25,101,66,73,35,84,34,11,55,76,57,99,36,29
8,94,52,96,92,74,58,16,56,61,73,88,43,83,64,39,69,47,22,68,53,20,95,66,41,27,42,7,36,85,90,28,76,71,26,54,10,4,91,24,35,62,37,18,82,72,33,40,19,6,34,75,81,12,59,5,55,79,1,3,21,99,87,15,86,60,46,25,49,50,23,48,13,89,9,97,100,32,17,63,77,30,67,31,78,84,65,44,93,70,11,98,80,51,101,2,29,45,14,38,57
53,3,41,87,64,57,82,25,2,59,66,5,98,81,35,6,76,78,37,44,7,71,91,43,83,13,93,52,90,46,17,8,20,67,4,45,34,50,92,65,80,73,31,16,28,97,38,63,23,48,62,56,18,21,54,70,22,32,58,19,85,47,60,49,88,39,61,72,30,94,89,51,68,42,11,99,84,101,15,14,96,40,26,29,36,77,100,1,27,55,24,79,12,74,10,75,95,69,9,86,33
3,68,66,83,46,10,73,77,85,80,53,35,32,49,61,65,7,89,84,92,58,99,16,8,40,67,75,100,78,13,74,64,20,50,34,29,63,60,1,21,19,97,72,86,26,43,12,15,14,6,33,90,52,44,36,71,18,11,79,94,39,95,47,55,4,45,70,28,62,82,98,101,69,56,59,30,24,88,96,31,2,54,41,22,9,5,87,25,51,27,37,57,81,42,17,38,76,23,93,91,48
